R,G,B,Norm_R,Norm_G,Norm_B,Tag
85,85,84,0.335,0.335,0.331,Control
120,85,49,0.472,0.335,0.193,High
100,106,49,0.392,0.416,0.192,Very Low
102,103,47,0.405,0.409,0.187,Low
84,85,88,0.327,0.331,0.342,Control
115,84,57,0.449,0.328,0.223,Medium-High
105,101,47,0.415,0.399,0.186,Low
111,91,53,0.435,0.357,0.208,Medium
104,101,46,0.414,0.402,0.183,Low
124,85,47,0.484,0.332,0.184,High
98,107,51,0.383,0.418,0.199,Very Low
120,87,49,0.469,0.34,0.191,High
96,108,50,0.378,0.425,0.197,Very Low
101,104,48,0.399,0.411,0.19,Low
98,106,48,0.389,0.421,0.19,Very Low
104,102,47,0.411,0.403,0.186,Low
114,85,55,0.449,0.335,0.217,Medium-High
85,86,88,0.328,0.332,0.34,Control
122,84,48,0.48,0.331,0.189,High
102,102,49,0.403,0.403,0.194,Low
105,102,48,0.412,0.4,0.188,Low
83,85,88,0.324,0.332,0.344,Control
115,87,55,0.447,0.339,0.214,Medium-High
124,83,48,0.486,0.325,0.188,High
109,90,52,0.434,0.359,0.207,Medium
108,90,56,0.425,0.354,0.22,Medium
101,104,48,0.399,0.411,0.19,Low
122,86,48,0.477,0.336,0.188,High
98,105,48,0.39,0.418,0.191,Very Low
83,86,88,0.323,0.335,0.342,Control
96,108,47,0.382,0.43,0.187,Very Low
102,102,45,0.41,0.41,0.181,Low
113,87,58,0.438,0.337,0.225,Medium-High
97,104,47,0.391,0.419,0.19,Very Low
105,104,47,0.41,0.406,0.184,Low
100,106,49,0.392,0.416,0.192,Very Low
120,87,46,0.474,0.344,0.182,High
124,83,47,0.488,0.327,0.185,High
110,92,56,0.426,0.357,0.217,Medium
123,87,48,0.477,0.337,0.186,High
122,85,49,0.477,0.332,0.191,High
84,86,85,0.329,0.337,0.333,Control
83,84,88,0.325,0.329,0.345,Control
122,87,47,0.477,0.34,0.184,High
111,83,57,0.442,0.331,0.227,Medium-High
83,83,88,0.327,0.327,0.346,Control
114,85,55,0.449,0.335,0.217,Medium-High
99,107,47,0.391,0.423,0.186,Very Low
107,89,52,0.431,0.359,0.21,Medium
113,87,54,0.445,0.343,0.213,Medium-High
121,87,48,0.473,0.34,0.188,High
104,102,49,0.408,0.4,0.192,Low
107,91,53,0.426,0.363,0.211,Medium
97,104,50,0.386,0.414,0.199,Very Low
102,105,46,0.403,0.415,0.182,Low
98,107,48,0.387,0.423,0.19,Very Low
100,105,51,0.391,0.41,0.199,Very Low
107,92,54,0.423,0.364,0.213,Medium
115,83,58,0.449,0.324,0.227,Medium-High
111,86,58,0.435,0.337,0.227,Medium-High
99,106,49,0.39,0.417,0.193,Very Low
98,104,48,0.392,0.416,0.192,Very Low
115,86,57,0.446,0.333,0.221,Medium-High
107,91,55,0.423,0.36,0.217,Medium
122,86,47,0.478,0.337,0.184,High
110,89,55,0.433,0.35,0.217,Medium
113,83,55,0.45,0.331,0.219,Medium-High
108,93,54,0.424,0.365,0.212,Medium
123,87,45,0.482,0.341,0.176,High
107,91,56,0.421,0.358,0.22,Medium
84,85,88,0.327,0.331,0.342,Control
96,106,48,0.384,0.424,0.192,Very Low
109,90,54,0.431,0.356,0.213,Medium
114,87,54,0.447,0.341,0.212,Medium-High
110,93,56,0.425,0.359,0.216,Medium
105,101,48,0.413,0.398,0.189,Low
122,86,48,0.477,0.336,0.188,High
83,85,84,0.329,0.337,0.333,Control
111,93,56,0.427,0.358,0.215,Medium
112,84,55,0.446,0.335,0.219,Medium-High
85,87,86,0.329,0.337,0.333,Control
115,87,58,0.442,0.335,0.223,Medium-High
102,102,48,0.405,0.405,0.19,Low
81,87,84,0.321,0.345,0.333,Control
111,91,56,0.43,0.353,0.217,Medium
113,85,54,0.448,0.337,0.214,Medium-High
113,83,56,0.448,0.329,0.222,Medium-High
110,91,56,0.428,0.354,0.218,Medium
97,107,47,0.386,0.426,0.187,Very Low
99,105,48,0.393,0.417,0.19,Very Low
111,85,56,0.44,0.337,0.222,Medium-High
101,101,48,0.404,0.404,0.192,Low
121,87,48,0.473,0.34,0.188,High
115,86,55,0.449,0.336,0.215,Medium-High
101,105,46,0.401,0.417,0.183,Low
121,84,45,0.484,0.336,0.18,High
120,86,45,0.478,0.343,0.179,High
84,87,87,0.326,0.337,0.337,Control
82,83,84,0.329,0.333,0.337,Control
120,85,45,0.48,0.34,0.18,High
105,102,48,0.412,0.4,0.188,Low
83,87,87,0.323,0.339,0.339,Control
109,93,56,0.422,0.36,0.217,Medium
105,101,46,0.417,0.401,0.183,Low
105,105,49,0.405,0.405,0.189,Low
110,91,52,0.435,0.36,0.206,Medium
98,108,50,0.383,0.422,0.195,Very Low
124,84,47,0.486,0.329,0.184,High
107,92,56,0.42,0.361,0.22,Medium
107,92,55,0.421,0.362,0.217,Medium
102,104,48,0.402,0.409,0.189,Low
99,104,49,0.393,0.413,0.194,Very Low
83,83,84,0.332,0.332,0.336,Control
121,84,48,0.478,0.332,0.19,High
99,107,47,0.391,0.423,0.186,Very Low
112,85,58,0.439,0.333,0.227,Medium-High
113,87,56,0.441,0.34,0.219,Medium-High
111,86,55,0.44,0.341,0.218,Medium-High
83,85,84,0.329,0.337,0.333,Control
84,87,86,0.327,0.339,0.335,Control
111,87,58,0.434,0.34,0.227,Medium-High
98,105,47,0.392,0.42,0.188,Very Low
124,87,46,0.482,0.339,0.179,High
123,84,47,0.484,0.331,0.185,High
98,104,51,0.387,0.411,0.202,Very Low
114,84,55,0.451,0.332,0.217,Medium-High
105,104,49,0.407,0.403,0.19,Low
124,85,49,0.481,0.329,0.19,High
109,92,55,0.426,0.359,0.215,Medium
81,86,86,0.32,0.34,0.34,Control
82,86,86,0.323,0.339,0.339,Control
82,84,86,0.325,0.333,0.341,Control
114,83,56,0.451,0.328,0.221,Medium-High
101,102,48,0.402,0.406,0.191,Low
102,102,45,0.41,0.41,0.181,Low
100,106,51,0.389,0.412,0.198,Very Low
85,85,87,0.331,0.331,0.339,Control
105,104,46,0.412,0.408,0.18,Low
109,90,56,0.427,0.353,0.22,Medium
123,83,49,0.482,0.325,0.192,High
121,86,49,0.473,0.336,0.191,High
102,102,45,0.41,0.41,0.181,Low
124,86,48,0.481,0.333,0.186,High
83,87,84,0.327,0.343,0.331,Control
107,91,53,0.426,0.363,0.211,Medium
108,92,55,0.424,0.361,0.216,Medium
108,89,54,0.43,0.355,0.215,Medium
105,104,45,0.413,0.409,0.177,Low
83,85,84,0.329,0.337,0.333,Control
97,106,47,0.388,0.424,0.188,Very Low
124,83,47,0.488,0.327,0.185,High
120,83,46,0.482,0.333,0.185,High
109,93,52,0.429,0.366,0.205,Medium
97,105,48,0.388,0.42,0.192,Very Low
120,85,49,0.472,0.335,0.193,High
99,105,47,0.394,0.418,0.187,Very Low
108,89,54,0.43,0.355,0.215,Medium
122,85,46,0.482,0.336,0.182,High
111,86,55,0.44,0.341,0.218,Medium-High
123,86,49,0.477,0.333,0.19,High
96,105,48,0.386,0.422,0.193,Very Low
124,85,47,0.484,0.332,0.184,High
120,87,49,0.469,0.34,0.191,High
104,103,46,0.411,0.407,0.182,Low
83,84,88,0.325,0.329,0.345,Control
112,85,58,0.439,0.333,0.227,Medium-High
124,83,48,0.486,0.325,0.188,High
84,86,88,0.326,0.333,0.341,Control
84,83,87,0.331,0.327,0.343,Control
115,84,58,0.447,0.327,0.226,Medium-High
96,106,47,0.386,0.426,0.189,Very Low
103,101,45,0.414,0.406,0.181,Low
107,91,53,0.426,0.363,0.211,Medium
120,85,47,0.476,0.337,0.187,High
98,106,47,0.39,0.422,0.187,Very Low
83,84,85,0.329,0.333,0.337,Control
120,83,45,0.484,0.335,0.181,High
107,93,54,0.421,0.366,0.213,Medium
121,84,47,0.48,0.333,0.187,High
96,106,48,0.384,0.424,0.192,Very Low
85,87,86,0.329,0.337,0.333,Control
99,105,50,0.39,0.413,0.197,Very Low
113,83,55,0.45,0.331,0.219,Medium-High
96,105,50,0.382,0.418,0.199,Very Low
124,86,47,0.482,0.335,0.183,High
81,85,84,0.324,0.34,0.336,Control
112,86,58,0.438,0.336,0.227,Medium-High
85,83,84,0.337,0.329,0.333,Control
103,103,46,0.409,0.409,0.183,Low
83,84,88,0.325,0.329,0.345,Control
98,105,49,0.389,0.417,0.194,Very Low
109,93,55,0.424,0.362,0.214,Medium
97,108,51,0.379,0.422,0.199,Very Low
120,85,45,0.48,0.34,0.18,High
102,102,49,0.403,0.403,0.194,Low
114,86,54,0.449,0.339,0.213,Medium-High
120,85,46,0.478,0.339,0.183,High
104,104,45,0.411,0.411,0.178,Low
103,102,46,0.41,0.406,0.183,Low
81,84,85,0.324,0.336,0.34,Control
84,86,85,0.329,0.337,0.333,Control
124,86,47,0.482,0.335,0.183,High
111,83,56,0.444,0.332,0.224,Medium-High
104,102,45,0.414,0.406,0.179,Low
120,85,45,0.48,0.34,0.18,High
111,91,53,0.435,0.357,0.208,Medium
82,83,85,0.328,0.332,0.34,Control
100,108,49,0.389,0.42,0.191,Very Low
120,85,49,0.472,0.335,0.193,High
115,85,55,0.451,0.333,0.216,Medium-High
98,106,51,0.384,0.416,0.2,Very Low
107,91,55,0.423,0.36,0.217,Medium
81,87,86,0.319,0.343,0.339,Control
111,91,54,0.434,0.355,0.211,Medium
114,87,56,0.444,0.339,0.218,Medium-High
